2581467	M	1962	11	27	GANGELT	FRIEDRICHWILHELM	SEIFER	000
11357303	M	1943	6	2	SINGEN (HOHENTWIEL) STADT	FRANZ	NOSS	000
16753994	M	1987	10	2	KAUFBEUREN	XAVER	DIONYS	000
18577488	M	1949	7	3	VILLINGEN-SCHWENNINGEN STADT	KLAUSHARALD	LANGE	000
884326	M	1960	3	30	HAMBURG FREIE UND HANSESTADT	JOHANNES	FRANZ	000
13170233	F	1958	12	11	WANNWEIL	ULRIKE	CARSTENS	000
11287089	F	1999	12	10	ESSLINGEN	ESTHER	HUBER	000
1546789	M	1954	11	7	BOCHUM STADT	PETER	FASTE	000
13256341	M	19080	90	2	BERLIN	WALTER	BAHNMUELLER	000
1879053	F	1958	6	23	KOELN STADT	JULIA	RITTER	000
6120472	M	1963	12	10	DUESSELDORF STADT	MARCEL	ROSENBAUM	000
14500810	M	1950	1	29	HOMBURG V D H BAD STADT	GERHARD	SCHAEFFLER	000
13866821	F	1947	11	17	PLANEGG	CARMEN	HANSEN	000
2708667	M	1983	7	18	LANGEN	GUENTER	SUSKA	000
7365135	M	1952	3	26	UEBACH-PALENBERG STADT	UMBERTO	UGGIANO	000
5694918	F	1926	3	30	HOXETER STADT	KARIN	BLOREM	000
6341267	M	1948	9	9	ELLERBEK	MATTHIAS	KAMP	000
914597	M	1987	11	4	SLAELSE	HEIO	PETEREN	126
2455734	F	1968	9	28	HEUSENSTAMM STADT	EDITH	BRAEMER	000
3944219	M	1987	12	17	BOTTROP	DIRK	LOTTMANN	000
17706342	F	1989	6	20	BERLIN	VERA	SHALABI	000
12987098	F	1988	8	20	TÜBINGEN	SIBYLLE	MATTHES	000
3953567	M	1944	9	20	BROMBACHTAL	DIRK	WEIDEN	000
895600	M	1944	2	21	HAMBURG FREIE UND HANSESTADT	MARVIN	DETERING	000
14881818	F	1992	5	23	BRETTEN	HERMINE	SCHAFFERT	000
19295962	M	1983	5	13	LEIPZIG	JUERGEN	WEBER	000
2386741	M	1966	11	6	MENDEN (SAUERLAND) STADT	HERBERT	BLOHME	000
4467841	M	1989	3	58	ROSENGARTEN	GRD	WEINGART	000
123524	M	1985	8	31	LINDENBERG	HERMANN	IMBUSCH	000
3283887	M	1987	9	19	MÜNCHEN	ANDREAS	FELDMANN	000
7988201	F	1948	3	23	AACHEN STADT	LIESELOTTE	MAEH	000
18919238	M	1961	5	6	LEIPZIG	EGON	MEY	000
1560411	M	1941	3	30	OLDENBURG (OLDENBURG) STADT	MANFRED	LEDERER	000
15993419	M	1950	2	22	GROSSWALLSTADT	PETER	REINECKE	000
19283914	M	1981	3	20	LEIPZIG	JOERG	WENZEL	000
666688	F	1994	1	18	HAMBURG	ELKE	BECKER	000
20276764	M	1949	6	3	NAUMBURG	STEFFEN	RODE	000
20914500	M	1984	3	14	HALLE (SAALE)	WILFRIED	IRRGANG	000
5797816	F	1970	1	5	GÖRLITZ	KATHARINA	KIENINGER	000
19846159	M	1956	2	17	DESSAU	DETLEF	GEHRKE	000
4438184	M	1977	5	52	WILLICH	GEORG	MERTENS	000
1204499	M	1955	48	21	NIENSTEDT	KARL	DUEMMEBLECK	000
20928900	M	1976	10	27	HILDBURGHAUSEN	WOLFGANG	VOELKER	000
11469055	M	1943	9	21	HOCKENHEIM STADT	GERHARD	KLOTZ	000
8308379	F	1990	6	3	NABBURG	ROSEMARIE	JARDIN	000
11902107	F	1951	11	10	STAMMBACH MARKT	INGEBORG	SCHOLTES	000
5698726	F	1947	12	8	VELBERT STADT	KARIN	RICK	000
12878373	M	1973	1	19	ULM	ROLF	GROSSMUELLER	000
18358557	M	1995	9	31	MÜNCHEN	ARTUR	HORN	000
19960536	M	1944	4	17	KOELN STADT	GUENTE	EMPKE	000
5526497	M	8970	35	129	'S-HERTOGENBOSCH	JOHANNES	STEVERDING	148
7728464	M	1971	11	18	BONN	WOLFGANG	HOFFMANNS	000
3280720	M	1955	10	21	NEUNKIRCHEN-SEELSCHEID	ANDREAS	BUELHOFF	000
2462089	M	1974	9	246	AUGSBURG	HERMGNN	HOALTHUSEN	000
5979505	F	1971	5	10	INGOLSTADT	LINDA	HEIN	000
16524472	F	1299	10	19	NUEYNBERG STADT	ULRKE	SCHARA	000
20094691	M	1980	7	6	HALLE (SAALE)	JUERGEN	SINGER	000
11872755	M	1991	4	5	SCHWETZINGEN	HUBERT	STEPAN	000
16822357	M	1953	11	21	LUDWIGSBURG STADT	DANIEL	BROZ	000
20002381	M	1943	52	5	HALLE SAALE)	HEINZ	FESTERLING	000
4285978	M	1946	4	29	BIELEFELD STADT	FRANK	STOERR	000
15372070	M	1935	2	10	GROSSSCHWARZENLOHE	KLAUS	HOELLER	000
20480083	F	1945	4	8		ERIKA	SEYFARTH	000
7186598	M	1970	6	2	GELSENKIRCHEN	VSEN	SKARKE	000
15040598	M	1942	10	24	MARKT SCHWABEN MARKT	JENS	KNAUTHE	000
4224251	F	1913	1	12	ATTENDORN STADT	EWA	BULJIC	000
11569371	M	1964	4	11	BUSDORF	GUENTHER	HILDEBRAND	000
12805569	M	1940	11	6	SCHMÖLLN	REINHOLD	HERMANN	000
8740126	M	61	40	25	FREDRICHSDORF STADT	HUGO	KRAMM	000
7424440	M	1968	9	31	BOCHUM STADT	UWE	ROEGER	000
7111231	F	195	7	21	BIEELFELD STADT	SONJA	AMIWALD	000
15623045	F	1970	2	17	EILENBURG	MARIA	FEDER	000
4293104	M	1983	3	21	DUISBURG	FRANZ	BECKER	000
9107480	M	1968	11	21	HERSFELD BAD STADT	REINER	WIEGEL	000
3082585	M	1935	2	4	BREMERHAVEN STADT	NIELS	HARENBERG	000
450507	M	1985	6	4	RTAZEBURG	STEFAN	WINETR	000
9025613	M	1938	10	9	LAHNTAL	HELMUT	SCHREIBER	000
2185413	M	1982	9	12	BAD ROTHENFELDE	NORBERT	HOPPE	000
8326112	F	1968	12	10	DUISBURG STADT	KERSTIN	STENZEL	000
5375687	F	1926	3	11	BERGHEIM STADT	INKEN	HINSBERGER	000
18996836	F	1993	4	10	HAMBURG	GABRIELE	WALTER	000
15478621	M	1958	12	14	MIESBACH STADT	LUDWIG	FALTENBACHER	000
10935966	F	1950	12	204	UEBERLINGEN STADT	BRIGITTE	VOLZ	000
16791856	F	1956	11	14	SCHIFFWEILER	ANKE	GEISERT	000
6249599	F	1954	5	13	RADOM	MARITA	STRAUSS	152
13641415	F	4924	11	8	ALTDORFS B NUERUBERG STADT	ANNA	FRANK	000
18762891	F	1953	3	28	DRESDEN	ANKE	DOBERETNZ	000
20759844	M	1954	6	23		MICHAEL	FREY	000
2299423	F	1982	8	31	VECHTA	ELSE	SCHALDACH	000
18179621	F	1998	4	8	SPREMBERG	NADINE	KIESSLING	000
14299919	M	1985	7	8	WERTINGEN	FRANK	MANTHEY	000
10894242	M	1946	5	9	FILDERSTADT	BERNHARD	SEPT	000
10519377	M	9155	1	11	HOHENOELLEN	VOLKER	WESSEL	000
14411425	F	1954	2	23	STADE STADT	GABRIELE	KATHKE	000
17864944	F	1977	7	27	FRANKFURT (ODER)	EDITH	SCHWIERZ	000
4334806	F	14975	7	2	KATTOWITZ	FRANZISKA	DROZD	152
5180705	M	1944	10	9	GEVELSBERG STADT	HERMANN	SCHULT	000
10896033	M	1942	81	91	HUEFINGEN STADT	BERNARD	WIECZOREK	000
3080479	F	1950	3	50	BREMEN STADT	MITAD	ONGUHN	000
2173493	M	1966	7	1	LINGEN (EMS) STADT	HORST	FISCHER	000
336275	M	1968	10	18	DOERPLING	BERND	SUEFKE	000
2367557	M	1989	6	28	SAARLOUIS	KARLHEINZ	HERZBERGER	000
4484209	M	1977	6	29	TWISTRINGEN	GERHARD	BOEGEHOLZ	000
17132992	M	1982	12	17	HEIDE	BERND	PFISTER	000
9275009	M	1998	3	21	BIEDENKOPF	HELMUT	KRAPP	000
14929217	M	1973	12	5	SCHWARZENBRUCK	HORSTPETER	KONLE	000
1107583	M	1920	12	30	LEIPZIG	JOHANNES	HILLENBRAND	000
3752124	F	1978	7	7	JÜLICH	CHRISTIANE	KNOLLMANN	000
10864339	M	1935	9	20	GOETTINGEN STADT	BERNARD	BEER	000
19891104	M	1973	6	25	ESSEN-KUPFERDREH	ERICH	GAERTNER	000
9455437	F	1982	5	21	LOS ANGELES	UTE	SMITH	?
8930860	F	1986	120	90	GEISSEN	RMGARLD	UNGER	000
10017466	M	1986	1	27	LANDAU I.D. PFALZ	JOHANN	BECK	000
10901905	M	1981	7	21	IDAR-OBERSTEIN	BERTHOLD	SCHAAF	000
6529729	M	9135	10	99	SANKT AUGUSTIN	NKRBART	FALLACK	000
15697680	M	1932	4	1	AUGSBURG STADT	MARTIN	BUXEDER	000
8661431	M	1937	3	1	BISCHOFSHEIM	ANTON	WEHNER	000
10421322	F	1994	5	275	BAD KREUZNACH	SILKE	OELLIG	000
20805331	M	1948	40	4		REINHARD	ECKARDT	000
3029380	F	1923	9	9	BREMERHAVEN STADT	HEIKE	FRECK	000
14001215	F	1929	8	7	FALKENSEE	DANIELA	SAKNUS	000
12903360	F	1992	12	22	TUTTLINGEN	ROSELINDE	BOECKLER	000
12480470	M	1942	6	15	ZELL UNTER AICHELBERG	MARTIN	OPPEL	000
17733042	M	1961	7	1	BERLIN	WOLFGANG	GEBHARD	000
1922763	M	1941	5	20	SALZGITTER STADT	MANFRED	SCHMIDT	000
15749727	M	1993	4	5	STARNBERG	MAX	BOHRER	000
17982840	F	1994	5	15	RÜDERSDORF	HEIKE	SCHMITZ	000
2467948	M	1978	5	26	ORANIENBURG	HANS	BENEKE	000
10025642	M	1950	11	20	HUPPERATFH	JOHANNES	OPTO	000
18772485	F	1961	9	27	LEIPZIG	ANNEMARIE	KIRSCHT	000
7728531	M	2000	5	5	WUPPERTAL	WOLFGANG	HOHEISEL	000
1758081	M	1926	7	22	WOLFSBURG STADT	FELIX	GEWOLKER	000
16855686	M	1955	8	11	SAARBRUECKEN STADT	FRANZRUDOLF	KOLB	000
541985	M	1940	7	24	BONN STADT	JUERGEN	FLEISCHMANN	000
8732021	F	1966	2	20	GROSS-ZIMMERN	CHRISTINA	RICKERTSEN	000
12534437	M	1951	12	26	KORNWESTHEIM STADT	MICHAEL	ERHARDT	000
2068342	F	1969	2	21	BAD IBURG STADT	WALTRAUD	WICHERN	000
10604709	F	1977	3	14	ALLENSBACH	ADELE	HOFFMANN	000
2028135	M	1969	3	21	STOLZENAU	WOLFGANG	STENZEL	000
11487136	M	19779	7	19	DAUQN	GERHARD	ZIEGLER	000
5513532	M	1985	3	5	STOLBERG	JOHANNES	GELDERMANN	000
4321664	M	1960	10	11	HOEXTER STADT	FRANZJOSEF	OWCZAREK	000
4372262	M	1938	10	13	HAMM STADT	FRIEDRICH	GROSS	000
10400145	F	1956	3	1	LAHNSTEIN STADT	RUTH	FARWICK	000
13468590	M	1935	11	29		ALBIN	HOHMANN	000
13111174	M	1965	3	13	WAGENFELD	THOMAS	HIEBL	000
8411717	M	1957	5	8	BAYREUTH STADT	KIM	MISSKAMPF	000
699030	F	1955	10	9	METTMANN STADT	HANNAH	HARTENBERG	000
13254492	M	1987	9	13	ISNY	WALDEMAR	WEIGERT	000
11687662	M	1982	2	23	ESSLINGEN	HEIKO	BECK	000
2338482	M	1998	6	2	HANNOVER	GERULF	LAUENSTEIN	000
4097677	F	1954	11	8	BIELEFELD STADT	ELMARA	GROSS	000
15491506	M	1958	8	6	ANSBACH STADT	LUDWIG	STEINER	000
3012246	F	9164	4	3	BREMEN STADT	FRIEDEGUND	JUNGBLUTH	000
8902958	F	1995	12	29	OFFENBACH	ANNE	ROSENSTOCK	000
7799864	F	1962	8	3	HANAU STADT	YVOFNNE	GESSNER	000
7170153	F	1999	1	16	STENDAL	SUSANNE	DRIESEN	000
1823500	M	1995	7	12	WOLFENBÜTTEL	UWE	MAASS	000
17762541	M	1940	7	30	ANNABERG-BUCHHOLZ	ANDREAS	SCHMIDT	000
17126366	F	9134	5	18	HESSHEIM	BATHSEBA	FUESRT	000
7102189	F	1958	7	18	ISERLOHN STADT	SIMONE	ROTH	000
454000	M	1942	1	15	KROPP	GUNAR	POERSCHKE	000
20415496	F	1949	7	8		CHARLOTTE	SCHLECHT	000
20014226	F	1998	10	16	OSCHERSLEBEN	HELGA	SCHMIDT	000
18571664	M	1968	6	21	GRIMMEN	KLAUS	BORCHARDT	000
3887942	M	1944	6	22	MEERBUSCH STADT	DIETER	JOERIS	000
20073971	F	1947	2	3	HALLE (SAALE)	JELENA	SARNECKI	000
15859927	F	1978	10	11	ILLERTISSEN	NADESHDA	HERMANN	000
5943163	F	1938	90	18	DANZIG	KAETHE	SCHSMDIT	152
648143	M	1970	9	23	HAMBURG	JENS	KOCH	000
9126787	F	1945	7	22	KELSTERBACH STADT	JOHANNA	MAKOSCH	000
20590802	M	1938	8	3		HELMUT	BEINTNER	000
8415846	M	8986	70	2	SCHESSLITZ	ENGELBERT	ERNST	000
1787402	M	1930	6	5	BODENWERDER STADT	ALEXANDER	LOHREY	000
11096280	M	1497	1	22	WINNEDNEN	DIMTHRI	TERRE	000
10151984	M	1924	12	11	GIESSEN UNIVERSITAETSSTADT	LUDWIG	SPITZLEY	000
14481876	M	1964	8	11	ASCHAFFENBURG STADT	GERHARD	GREIPL	000
15251821	M	1993	11	27	FÜCRTH	JUEGEN	WEIDNER	000
11819017	M	1960	4	5	SPAICHINGEN STADT	HERMANN	STEHLE	000
11779354	M	1963	1	13	FREIGERICHT	HELMUTH	SCHOBERTH	000
9076502	F	1975	11	2	FULDA	EDITHA	SCHMIDT	000
12502082	M	1973	3	7	RASTATT	MATTHIAS	BARISCH	000
2877093	M	1957	2	27	TILBURG	KLAUS	JANSSEN	148
10599832	M	1974	0	16	PFORZHEIM	ACHIM	NEMESCHKAL	000
18129397	M	1946	5	25	FÜRSTENWALDE	MAIK	KINNER	000
19322469	F	1932	4	4	DRESDEN	KATRIN	DORNIG	000
5574534	M	1898	17	22	SPRINGE	JOSEF	SARNWSKI	000
12633313	M	1964	9	31	SINGEN (HOHENTWIEL) STADT	OLAF	ENGMANN	000
16070837	M	1957	9	26	KISSING	REINER	FLEISCHMANN	000
13629238	F	1942	12	15	BAD BERNECK I FICHTELGEBIRGE STADT	ANJA	SCHWIND	000
11663083	M	1940	5	6	NITZLBUCH	HARTMUT	SCHOCK	000
20825219	F	1976	8	26	DORTMUND-HÖRDE	ROMY	SCHMIDT	000
13329408	M	1967	8	10	WITTEN STADT	WERNER	ZACHMANN	000
20823983	M	1992	10	1	SAALFELD/SAALE	ROLF	SCHUMANN	000
642388	M	1940	8	13	HAMBURG FREIE UND HANSESTADT	RUDOLF	ECK	000
4827156	M	1944	6	21	HAMBURG FREIE UND HANSESTADT	HARALD	NOSBUESCH	000
12117206	F	1475	1	28	BREIJSACH	KYRIN	PAGPL	000
13241706	M	1986	12	4	MARKGRÖNINGEN	VOLKER	HOFFMANN	000
4664278	M	1988	12	3	ESCHWEILER	GUENTER	XYLANDER	000
3815517	F	1923	11	15	HAMM STADT	CORNELIA	GOLLMER	000
1095525	M	1946	4	13	EMDEN STADT	HARTMUT	SWAFING	000
1053105	M	1985	1	26	ZEVEN	TORSTEN	RJIU	000
5043142	F	1946	10	17	MARBACH AM NECKAR STADT	HELGA	HARTH	000
2520671	M	1990	9	26	GOSLAR	LEON	STUSCHENKO	000
11289632	M	1925	8	7	ARNSBERG STADT	EUGEN	EISENHARDT	000
111161	M	1968	11	25	KIEL STADT	LARS	FREISCHMIDT	000
1369977	M	1948	30	13	OBERHOLZ	PAUL	PRASS	000
7489109	M	1936	5	13	COESFELD STADT	WALDEMAR	WINITZKI	000
13182725	F	1948	1	14	PLETTENBERG STADT	URSULA	KLOSA	000
7976672	M	1973	8	17	ERKELENZ	DIRK	POTTHAST	000
10568712	M	1966	8	2	LUENEN STADT	WILLI	RIEMER	000
19562573	M	1927	8	17	LEIPZIG	ROLF	HEYMANN	000
12661925	M	1953	3	30	NUERNBERG STADT	OTTO	KUHN	000
19215972	F	1970	12	5	NEUMARKT I. D. OPF.	INGE	SCHWENKE	000
7323857	M	1934	6	16	EISLINGEN/FILS STADT	UDO	SEEDORF	000
16310333	M	9153	10	19	MUENCHEN STADT	SIEGHARDT	KULKAS	000
12423986	F	1951	89	3	KAPPEL-GRAFENHAUSEN	MAAIANNGE	SCHMIAUKE	000
3063576	M	1960	1	28	ISFAHAN	KLAUSDIETER	GARBADE	?
7915220	F	1953	10	5	LINSENGERICHT	ADRIANA	KOESTER	000
15655283	F	1998	6	29	SCHWEINFURT	MARINA	URICH	000
13355003	M	1992	1	9	LAHR	WILLI	KAZMAIER	000
13466040	M	1947	8	18	GRUENBERG STADT	ALBERT	SPREITZER	000
15106158	M	1957	11	19	ALSDORF STADT	JOHANN	ZIEGELE	000
255461	F	1953	6	13	BAD OLDESLOE STADT	HELGA	SCHMIDT	000
7408819	M	1980	9	8	MOERS	UWE	ALEX	000
12681152	M	194204	19	2	STUTTGART STADT	PAUL	JOHL	000
17029454	M	1958	3	29	HEUSWEILER	RUEDIGER	NIKOLAY	000
5597626	F	1968	9	12	PLETTENBERG STADT	JUDITH	STROEHER	000
4974180	M	1929	8	4	DUISBURG STADT	HEINZ	MERTENS	000
19277038	F	1980	6	13	KAMENZ	JUTTA	SUSAMI	000
15591187	F	1963	5	10	BINGEN STADT	MARGOT	BALS	000
14161973	M	1945	6	30	AUGSBURG STADT	EMIL	ADLER	000
5517675	M	1970	7	11	RHEINE	JOHANNES	KLEINE	000
6597277	F	1987	6	24	VOLOS	PARTHENA	STADLER	134
19417550	F	1965	6	31	MUELHEIM A D RUHR STADT	MARIA	FRANKENSTEIN	000
8052246	M	19661	40	278	HTZFELD (EDER) STADT	DIETER	RUETZEL	000
4670865	M	1948	6	19	WICKEDE (RUHR)	GUENTHER	KUERSCH	000
18261113	M	1984	9	3	FÜRSTENWALDE	STEFFEN	NACKE	000
8718594	M	1998	11	17	ALSFELD	JOHANNES	HOCKE	000
19194444	M	1990	7	12	RIESA	HORST	MENDE	000
10300349	M	1935	8	28	NOERVENICH	PAUL	PALZER	000
20546528	F	1992	8	31	BORKEN	HANNA	MINCH	000
823919	M	1963	5	5	FUERSTENFELDBRUCK STADT	VOLDMAR	WECEKND	000
4116776	F	1987	4	24	MARL	EMMA	RIEGER	000
8019992	M	1931	3	6	MOERFELDEN STADT	HUBERT	BIEKER	000
16961139	F	1938	7	15	GROSSROSSELN	LUISE	BERNHART	000
17881670	M	1951	9	29	MEISENHEIM STADT	ERICH	KERN	000
811454	M	1943	2	21	SCHALKSMUEHLE	IBRAHIM	ABU	000
7938066	M	1997	1	26	GÖRLITZ	FERNANDO	DELMAS	000
1009527	M	196297	01	7	HANNOVER LANDESHAUPTSTADT	HEINRICH	ENGELHARDT	000
10661896	M	1949	11	14	HEITERSHEIM STADT	ALFONS	MEISL	000
5987297	M	1986	10	16	DUISBURG	LORENZ	LASCH	000
4762782	M	1946	8	14	MUENSTER (WESTF) STADT	HANSDIETER	SCHWERTFEGER	000
14800371	M	9165	4	6	MUENCHEN STADT	HELMUT	HUBER	000
1282816	M	1969	5	5	SCHOENINGEN STADT	MATTHIAS	MOELLER	000
13164893	M	1971	8	11	QUELUZ	ULRICH	MARTINI	153
7789420	M	1920	3	5	HAMM STADT	FRANCISCOJOS	MONTANS	000
678084	M	1961	10	9	KEMPTEN ALLGAEU STADT	FRED	OPPERMANN	000
19561	M	1893	11	41	BARGFELD-STEGEN	MIHAEL	MAQRXEN	000
12339239	M	1957	6	13	HERRENBERG STADT	MANFRED	GUTMANN	000
15392739	M	1972	3	10	OSTFILDERN	KLAUSDIETER	RAPPAT	000
12449262	M	1959	9	17	WANGEN IM ALLGAEU STADT	MRAKURS	KANZ	000
16637422	M	1972	10	24	HAMELN	WERNER	BAUMEISTER	000
14219437	F	1967	3	2	PIPINSRIED	ERNA	WITTE	000
10266394	M	1959	9	23	ALZEY STADT	NEDZAD	CATIC	000
20162454	F	1941	5	10	MAGDEBURG	MARGIT	PATZSCHKE	000
18620395	M	1921	8	22	WESEL STADT	NILS	NADOLLEK	000
4286190	M	1951	9	26	RANDERS	FRANK	SOERENSEN	126
4713279	M	1950	2	22	HANNOVER LANDESHAUPTSTADT	HANS	HENGEN	000
11725479	M	1966	10	2	MUENCHEN STADT	HEINZ	UHLMANN	000
17184192	F	1929	10	13	FRANKFURT (ODER)	DALAL	HAMADA	000
3336010	F	1985	9	18	LAUTERBACH	ANGELIKA	KLINGER	000
2027580	F	1925	11	23	MAINLEUS	CORNELIA	HUENTELMANN	000
8022547	M	2000	6	21	HEIDELBERG	WERNER	SCHLEY	000
14121231	F	1989	10	30	HAAR	ELISABETH	MOZER	000
7085780	F	1935	1	1	DRESDEN	SILKE	DERDULSKI	000
2755656	F	1951	9	4	HALBERSTADT	MINNA	STRUVE	000
1043	M	1999	8	20	BAD SEGEBERG	HANSJOERG	BAYER	000
16611757	M	1944	5	26	MUENCHEN STADT	WALTER	LEDERMUELLER	000
20166299	F	1945	1	9	WUTOESCHINGEN	MARIA	KUEHNAST	000
14764916	F	1983	2	16	SINGEN	HELENA	WILHELM	000
10127222	M	1966	1	10	LANGENLONSHEIM	KURT	LIESER	000
10932405	F	1979	8	18	PADUA	BRIGITTE	GUARINO	137
7579728	M	1972	10	9	WERNIGERODE	WERNER	ROSENKRANZ	000
2255508	F	1994	5	19	DUISBURG-HAMBORN	DORIS	DOEPKE	000
5861207	M	1967	10	3	NEUSS STADT	KLAUS	LUTHE	000
14190499	M	1972	1	23	EFRURT	ERICH	MATZKA	000
7382102	F	1996	6	25	SOSNOWITZ	URSULA	LOJEWSKI	152
5140127	M	1981	3	9	RECKLINGHAUSEN	HERBERT	MATTHIES	000
13638567	F	1992	6	82	EICHSTÄTT	ANNA	HAUQSCH	000
15908532	M	1957	3	7	LEICHENDORF	OLIVR	REHBEIN	000
3304088	M	1964	12	7	BIELEFELD STADT	ANDREAS	PETZOLD	000
15118532	M	1990	12	4	KULMBACH	JOHANNES	LAUTERBACH	000
18524924	M	1991	1	8	LUCKENWALDE	HUBERT	KOWALKE	000
13355453	M	1975	3	2	KASSEL	WILLI	KNIPS	000
9949666	M	1958	9	5	NEUSTADT AN DER WEINSTRASSE STADT	HERMANN	WILL	000
12991583	F	1969	7	9	HEROLDSBERG MARKT	SIEGRID	MEINKE	000
14837346	M	1951	6	13	HEIDENAU	HERBERT	HEGELE	000
15253716	M	1956	6	4	HEMHOFEN	JUERGENOLIVER	DAISS	000
7452588	M	1953	4	14	ESSEN STADT	VIKTOR	LANGEMANN	000
7649641	M	1975	1	21	WÜRSELEN	WILHELM	STEFFEN	000
16609664	M	1942	4	6	OSTHEIM V D RHOEN STADT	WALTER	KLOPFER	000
20273347	F	1991	4	28	UCHTSPRINGE	SONJA	HUPKA	000
20626745	F	1964	4	9		INES	LUECK	000
18366725	M	1945	5	20	MAGDEBURG	BERNHARD	LANGE	000
14055913	F	1967	9	15	GRAFING B MUENCHEN STADT	DORIS	WERNER	000
11438191	M	1972	2	15	BIETIGHEIM-BISSINGEN	GEORG	WEISS	000
11406269	F	1949	3	30	GAZIANTEP	FUESUM	CETINKAYA	163
16853434	M	1958	7	23	SARAJEVO	FRANZ	ANDREICOVICI	?
14153555	M	1955	12	13	INNERNZELL	ELMAR	MUELLER	000
11122855	M	1928	7	5	ALBSTADT STADT	EBERHARD	KLEMM	000
14291989	M	1968	4	8	BAMBERG STADT	FLORIAN	STENGEL	000
2668830	F	1936	3	29	CELLE STADT	ESLA	GRONAU	000
7464369	M	1961	9	9	KOELN STADT	VOLKER	ARTZ	000
4923339	M	1940	5	23	ESSEN STADT	HEINRICH	SCHOLL	000
1959635	F	1937	7	9	LUECHOW STADT	RENATE	STIEGLITZ	000
985587	M	1944	8	28	WILDECK	RAINER	BENDLIN	000
14791016	M	1999	5	30	ATTENDORN	HELMUT	BAEUMLER	000
5872832	M	1977	5	20	AACHEN	KLAUS	SCHEUFFGEN	000
455275	F	1975	11	30	BAD MALENTE-GREMSMÜHLEN	SYBILLE	LAATZ	000
14489578	M	1968	2	20	OTTOBEUREN MARKT	GERHARD	KOERBER	000
13573915	M	1942	3	17	VIERKIRCHEN	ANDREAS	GLEU	000
12563437	M	1982	20	2	HEIDELBREG	MICHAEL	ZEMKE	000
3884003	M	1965	0	264	ESSEN STADT	DIETER	HANZEN	000
1865618	M	1982	2	14	WOLFSBURG	HARTMUT	GOMM	000
12721383	M	1969	6	9	FELLBACH STADT	PETER	RESKE	000
16714287	M	9952	5	27	MEGESNBURG TSADT	WOLFRUEDIGER	MARX	000
9678121	M	1936	6	2	POLCH	EDWIN	BAADE	000
4958616	M	1990	10	30	MÖNCHENGLADBACH	HEINZ	HOVER	000
19542900	F	1921	4	7	LEIPZIG	RENATE	SCHMIDT	000
9496017	M	1940	8	30	ROEMERBERG	ALOIS	BERNHARD	000
17486773	M	1951	12	21	BERLIN (WEST) STADT	LARS	BORCHERT	000
15320635	M	1986	10	3	ASCHAFFENBURG	KARLHEINZ	BLUMHOFER	000
12416929	F	1958	6	8	ELLWANGEN (JAGST) STADT	MARIA	BREHM	000
5527810	M	1940	1	15	GRONINGEN	JOHANNES	VANLOON	148
11005867	M	1966	101	22	ERBPCH	CHRISTOLNIKOLAUS	SCHROEBVER	000
2043160	F	1933	1	30	LAATZEN STADT	ANNA	BUETER	000
9800989	M	1979	12	25	BERLIN	GERHARD	WEBER	000
9261941	F	1988	10	10	IMMENHAUSEN	ALMAN	SCHMIDT	000
1327000	M	1964	2	19	BOCKHORN	JOHANNES	JONGEBLOED	000
15724729	F	1971	5	11	HAMM	MARTINA	DZIALOSZYNSKI	000
10428093	F	1972	2	27	NEUSTADT A.D. WEINSTRASSE	SONJA	KOENIG	000
14377971	M	1961	3	2	MUENCHEN STADT	FRIEDRICH	ROMMEL	000
5068690	M	1961	4	21	HERNE STADT	HELMUT	FLOHR	000
8782818	F	1942	4	21	DIEBURG STADT	CLAUDIA	KAYA	000
9144768	M	1955	2	17	SONTRA STADT	PETER	ASSMUS	000
9915456	F	1995	6	18	MAINZ	HELGA	NIEMETZ	000
3313328	M	1938	12	22	OSNABRUECK STADT	ANDREAS	SAEUDTNER	000
11828311	F	1978	12	29	SCHMALKALDEN	HILDE	KLOSS	000
14618555	M	1936	5	58	SCHWARZACH B NABBUR	HAS	BADER	000
8628628	F	1959	6	17	OBERKIRCH STADT	BARBARA	LUEKE	000
3449960	M	1957	12	19	DORTMUND STADT	ARMIN	KUHN	000
426499	M	1950	5	10	LEIPZIG	JOHANNES	FUERST	000
3677185	F	1958	8	5	RHEINE STADT	CARINA	HAGEMANN	000
8165523	M	1970	12	8	SANGERHAUSEN	DIETER	WABNITZ	000
18721071	M	1940	7	24	BOIZENBURG	WOLFHART	NEUDOERFFER	000
6081064	M	1954	7	18	KOELN STADT	MANFRED	MIETZNER	000
12894614	F	1976	12	26	FREILASSING	ROMY	SCHOEN	000
6515412	M	1946	12	4	GELSENKIRCHEN STADT	NIKLAS	SCHIPPERS	000
9760247	M	1962	5	31	GIESSEN UNIVERSITAETSSTADT	FRED	MOEBUS	000
19020786	M	1965	9	7	LEIPZIG	GERHARD	OTTO	000
2992685	F	1951	12	18	GRIMMA	CHARLOTTE	KUNZE	000
14753869	M	1986	2	9	ROM	HEINZ	OTTILIE	137
9125705	F	1953	12	10	SODEN (TAUNUS) BAD STADT	CARMEN	DIESINGEE	000
13624220	F	1983	1	18	NÜRNBERG	ANITA	SCHWARZ	000
1667918	F	1932	4	8	HANNOVER LANDESHAUPTSTADT	AUGUSTE	KAMMERL	000
2468851	M	1953	3	24	NEUSTADT AM RUEBENBERGE STADT	MANFRED	MARKEFKE	000
